code,title,title_ja,session_type,session_tracks,session_tracks_ja,date,time_from,time_to,hour_from,description,description_ja,session_id,url
IN118,"The Financial Services Data, Apps and AI Blueprint: The AI Data Cloud for Financial Services",金融サービスのデータ、アプリ、AI の青写真: 金融サービス向け AI データ クラウド,Breakout-Session,Industry Impact,業界への影響,2024-06-04,2024-06-04 15:00:00,2024-06-04 15:45:00,15,"As financial services organizations look to adopt new technologies such as generative AI or accelerate their transformation agendas, a robust enterprise data strategy is becoming more critical than ever. Join Rinesh Patel, Global Head of Financial Services at Snowflake, in a discussion with other industry leaders who will share how they have leveraged the AI Data Cloud for Financial Services to streamline their data architecture, enable new data experiences via applications, and move from the art of the possible to AI implementation.","金融サービス機関が新しい技術の導入、例えば生成的AIや変革の軌道の加速を検討しているにもかかわらず、エンタープライズデータ戦略は今や欠かせないものとなっています。Snowflakeのグローバルな金融サービスヘッド、Rinesh Patelと、他の業界リーダーとのディスカッションに参加し、彼らがAIデータクラウドを活用して金融サービスのデータアーキテクチャを効率化し、アプリケーションを通じて新しいデータ体験を可能にし、可能性の塊からAI実装に移行する方法を共有しましょう。
",1709666015810001j0WJ,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709666015810001j0WJ
ACT606,U.S. - East Connect ( ) Meetup,米国 - East Connect ( ) Meetup,Activity-01,Activity,アクティビティ,2024-06-04,2024-06-04 15:00:00,2024-06-04 16:00:00,15,"Join fellow attendees at the U.S. - East connect() meetup. Stop by to meet local community leaders, share insights and build lasting connections!","米国東部コネクト（）ミートアップに参加してください。地域コミュニティの指導者に会い、分かち合い、持続可能なつながりを築いてください！
",1715967050979001aQVF,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1715967050979001aQVF
AI237,Using Snowflake Notebooks to Accelerate Your Data Work,Snowflake ノートブックを使用してデータ作業を加速する,Breakout-Session,AI & ML,AI&機械学習,2024-06-04,2024-06-04 15:00:00,2024-06-04 15:45:00,15,"Learn about what is available today in Snowflake Notebooks to make it easy to explore data, set up pipelines, evaluate models, and use the latest in gen AI. We'll give you a peek into the roadmap ahead, talk about how to manage projects, how to use it alongside your Jupyter Notebooks, how to use Streamlit in Notebooks, and show you how some real customers are using Notebooks today to accelerate their work.","スノーフレークノートブックで今利用できるものについて学び、データを探索し、パイプラインを設定し、モデルを評価し、最新のジェネアイを活用して、業務を加速させるために使用されている方法をお見せします。今後のロードマップについてお話しし、プロジェクトの管理方法、Jupyterノートブックと一緒に使用する方法、ノートブックでストリームリットを使用する方法、実際の顧客が今日どのようにノートブックを活用して業務を加速させているのかをお見せします。
",1710438303040001jgjx,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1710438303040001jgjx
WN204,What's New: Advanced Analytics in Snowflake,新機能: Snowflake の高度な分析,Breakout-Session,What's New,新着情報,2024-06-04,2024-06-04 15:00:00,2024-06-04 15:45:00,15,"Learn how Snowflake’s latest advanced analytics innovations can revolutionize your data insights and productivity. Join this session to explore new capabilities in geospatial data, time series, search optimization and machine learning with SQL. Plus, get an inside look at all of Snowflake's latest SQL enhancements.","Snowflakeの最新の高度な分析イノベーションが、データ分析と生産性の革命をもたらす方法を学びましょう。このセッションに参加して、ジオスペースデータ、時系列、検索最適化、機械学習をSQLで探求しましょう。さらに、Snowflakeの最新のSQL強化についても内部的に見ていきましょう。
",1709751745512001Pg5P,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709751745512001Pg5P
WN216,What's New: Snowflake ML,新機能: スノーフレーク ML,Theater-Session,What's New,新着情報,2024-06-04,2024-06-04 15:00:00,2024-06-04 15:20:00,15,"Snowflake ML is making it easier and faster for data scientists and machine learning (ML) engineers to develop and deploy end-to-end ML models next to their governed data. Join this session to see Snowflake experts showcase the latest updates for ML workflows, including Notebooks, Model Registry, Feature Store and Snowpark ML. (Please note: Theater sessions are first-come, first-seated.)",Snowflake MLは、データサイエンティストや機械学習（ML）エンジニアが統合されたデータに近い場所でエンドツーエンドのMLモデルを開発しデプロイするために簡単かつ迅速にすることができます。このセッションに参加して、Snowflakeの専門家がMLワークフローの最新の更新を紹介します。それにはノートブック、モデルレジストリ、フィーチャーストア、そしてSnowpark MLが含まれます。（尚、シアターセッションはファーストカム、ファーストシートです。）,1709764365517001WrXj,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709764365517001WrXj
AD303,Building SaaS Applications on Snowpark Container Services,Snowpark コンテナ サービス上で SaaS アプリケーションを構築する,Theater-Session,Application Development,アプリケーション開発,2024-06-04,2024-06-04 15:30:00,2024-06-04 15:50:00,15,"In this session, you'll learn how to build, test and deploy a SaaS application on Snowpark Container Services within hours. We will present a live demo of our Snowflake-links application, make code changes, and test and deploy to Snowpark Container Services within minutes. Lastly, we will share how you can save time and cost by leveraging Snowflake technologies. Please note: Theaters are first come, first seated.",このセッションでは、Snowpark Container Services上でSaaSアプリケーションを構築、テスト、デプロイする方法を学びます。私たちは、Snowflake-linksアプリケーションのライブデモを提供し、コード変更を行い、Snowpark Container Services上で数分でテストしてデプロイします。最後に、Snowflakeテクノロジーを活用することで時間とコストを節約する方法をお伝えします。尚、劇場は最初に着いた人から順番に座席が割り当てられます。,1708733175160001y8QB,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733175160001y8QB
AI222,Customized AI with Snowpark Container Services,Snowpark コンテナ サービスによるカスタマイズされた AI,Breakout-Session,AI & ML,AI&機械学習,2024-06-04,2024-06-04 15:30:00,2024-06-04 16:15:00,15,"This session will focus on using Snowpark Container Services to securely and easily deploy custom LLM models in Snowflake. The demo will address the challenges of managing extensive client information in sales. We showcase a Streamlit-based LLM AI assistant, a one-stop shop for salespeople to fetch their customer status. The demo will include creating simple Q&A; generating account overviews from a mix of structured and unstructured data using tagging and sentiment analysis; facilitating context-based account detail retrieval through RAG; and serving large token LLMs in Snowpark Container Services with multi-node, multi-GPU compute on Ray clusters.",このセッションでは、Snowpark Container Servicesを使用して、安全かつ簡単にカスタムLLMモデルをSnowflakeにデプロイする方法について説明します。デモでは、営業での膨大な顧客情報の管理に対する課題に対処します。StreamlitベースのLLM AIアシスタントを紹介し、営業担当者が顧客の状況を一元的に確認できるようにします。デモには、構造化データと非構造化データの混合からアカウントの概要を生成するための単純なQ&Aの作成、タグ付けと感情分析を使用したコンテキストベースのアカウント詳細の取得を容易にするRAGの活用、Snowpark Container Servicesで大規模なトークンLLMを提供するためのマルチノード、マルチGPU計算をRayクラスターで実現する方法が含まれます。,1708733137210001yoq3,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733137210001yoq3
ACT104,Data Guardians and Champions of Change: Women in AI — The Importance of Privacy and Data Guardrails in the Age of LLMs,データの守護者と変化のチャンピオン: AI の女性 — LLM の時代におけるプライバシーとデータ保護具の重要性,Activity-01,Activity,アクティビティ,2024-06-04,2024-06-04 15:30:00,2024-06-04 15:50:00,15,"Building a safer and more equitable data landscape requires strong leadership to navigate the ever-evolving world of data privacy. Join this panel conversation between powerhouse women leaders — data privacy experts, policymakers and advocates — who are shaping the future of responsible tech. They’ll speak candidly about the power of diversity in data security, and the challenges of building a more secure and equitable future.","データの安全で公平なランドスケープを築くためには、データプライバシーの常に変化する世界で強いリーダーシップが必要です。データプライバシーの専門家、ポリシーメーカー、アドボカシーを含むパワーハウス女性リーダーたちとのパネルディスカッションに参加しましょう。彼女たちは、責任あるテクノロジーの未来を形作ることに苦境を感じることなく、データセキュリティの力を語り、より安全で公平な未来を築くための課題について議論します。
",1715606660989001GpRb,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1715606660989001GpRb
DE218,Data Ingestion with Snowflake: Learn Best Practices and What's New,Snowflake を使用したデータ摂取: ベストプラクティスと新機能を学ぶ,Breakout-Session,Data Engineering,データエンジニアリング,2024-06-04,2024-06-04 15:30:00,2024-06-04 16:15:00,15,"Data ingestion should not be hard! In this session, Snowflake product experts will provide an overview of what ingestion methods exist today with Snowflake, and when and why to use which ingestion option. Join us to gain a holistic understanding of how ingestion works in Snowflake, and see some of the latest capabilities in action. You'll also learn about Snowflake's native connectors such as PostgreSQL, and how it can remove friction from your data ingestion workload. In addition, we'll discuss the connectors' strengths and ideal use cases.",データインジェストは難しくありません！ このセッションでは、Snowflakeの製品エキスパートが、Snowflakeで今日存在するインジェスト方法の概要を提供し、いつそれを使用するか、なぜそれを使用するのかを紹介します。私たちと一緒に参加して、Snowflakeでインジェストがどのように機能するのかを包括的に理解し、最新の機能を見ることができます。また、PostgreSQLなどのネイティブコネクターについても学び、データインジェストの負担を軽減する方法を習得します。さらに、コネクターの強さと理想的なユースケースについても議論します。,1708733302343001yK5N,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733302343001yK5N
AI301,Document AI: Accelerate and Automate Information Extraction from PDFs at Scale,ドキュメント AI: PDF からの情報抽出をスケールアップして自動化する,Breakout-Session,AI & ML,AI&機械学習,2024-06-04,2024-06-04 15:30:00,2024-06-04 16:15:00,15,"The need for a streamlined document-processing operation with a collaborative framework that empowers businesses to make data-driven decisions has never been more critical. Approximately 80% of all data is unstructured, underscoring the vast, untapped potential that lies within documents of all formats. Existing processes are labor-intensive, costly and do not scale, making them ineffective and siloed to different teams. This session will be a comprehensive presentation that explores the transformative power of Document AI in revolutionizing document processing, and democratizing both the process and data across all stakeholders, from engineering to operations.",ストリームライン化されたドキュメント処理操作と協働的なフレームワークが、ビジネスにデータ駆動の意思決定を行えるようにして、これまでの課題がなくなったことはありません。約80%のすべてのデータは構造化されておらず、すべての形式のドキュメントには膨大な潜在的な可能性があります。既存のプロセスは労働集約的でコストがかかり、スケーラブルではないため、効果的ではなく、チームによって独立しています。このセッションは、ドキュメントAIがドキュメント処理を革命化し、プロセスとデータをすべての利害関係者に民主化する力を発揮する包括的なプレゼンテーションです。エンジニアリングから運用までのすべてのステークホルダーを対象としています。,1708733100126001yd9s,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733100126001yd9s
AI233,From Clicks to Insights: Supercharge Your AI Data Cloud with Behavioral Data,クリックから洞察へ: AI データ クラウドを行動データで強化する,Theater-Session,AI & ML,AI&機械学習,2024-06-04,2024-06-04 15:30:00,2024-06-04 15:50:00,15,"The power of product behavioral data is unlocking new possibilities for organizations, improving machine learning models and delivering better digital experiences. This data, capturing user interactions within a product, holds immense value but presents a unique challenge due to its dynamic and complex nature. In this session we'll explore the strategic integration of Amplitude and Snowflake to leverage behavioral data and fuel your AI initiatives. Join to explore the rising significance of product behavioral data for AI projects, ways to unlock value from dynamic product behavioral data, and practical strategies to save time and resources by integrating Amplitude and Snowflake. Please note: Theaters are first come, first seated.","商品の行動データの力は、組織に新たな可能性を開き、機械学習モデルを改善し、より良いデジタル体験を提供しています。このデータは、製品内でのユーザーとの相互作用をキャプチャしており、非常に価値がありますが、動的で複雑な性質があるため、一意の課題を提示しています。このセッションでは、AmplitudeとSnowflakeの戦略的統合を探索し、行動データを活用してAIの取り組みを加速させる方法を学びます。また、AIプロジェクトの商品行動データの意義が上昇していること、動的な商品行動データから価値を引き出す方法、AmplitudeとSnowflakeを統合することで時間とリソースを節約する実用的な戦略についても探求します。ご注意：劇場は最初に来た人が最初に座れます。
",1709861330952001mp9s,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709861330952001mp9s
IN216,How Instacart Delivers the Best Retail Media Network for Advertisers,Instacart が広告主に最適な小売メディアネットワークを提供する方法,Breakout-Session,Industry Impact,業界への影響,2024-06-04,2024-06-04 15:30:00,2024-06-04 16:15:00,15,"Join this session to learn how Instacart developed its Retail Media Network that connects more than 5,500 CPG brands with millions of consumers directly at the point of purchase. Hear how Instacart is driving results for advertisers with its closed-loop measurement and full-funnel ad products, extending the power of its first-party data off-platform with the help of Snowflake, and building for the future state of retail media.","このセッションに参加して、インスタカートがどのようにして5,500以上のCPGブランドを直接購買ポイントにつなぐレタイルメディアネットワークを開発したのかを学びます。インスタカートが広告主に対して閉ループの測定とフルファネル広告製品を活用して成果を上げていること、Snowflakeの助けを借りてプラットフォーム外でインスタカートのファーストパーティデータの力を広げていること、そして遊説メディアの未来の状態を築くために取り組んでいることを聞きます。
",1708733378492001yRt5,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733378492001yRt5
AD301,How Maxa Turbocharged Its Snowflake Native App with dbt on Snowpark Container Services,Maxa が Snowpark Container Services の dbt を使用して Snowflake Native アプリをターボチャージャーした経緯,Breakout-Session,Application Development,アプリケーション開発,2024-06-04,2024-06-04 15:30:00,2024-06-04 16:15:00,15,"Maxa has developed a self-service financial data platform as a Snowflake Native App, providing operations and finance teams with easily understandable insights through a simplified data model. Join this session to learn how Maxa evolved its Snowflake Native App to leverage Snowpark Container Services and the other latest data engineering features, understand the rationale and methodology behind running dbt natively in Snowpark Container Services, and using dynamic tables to power Maxa Translate engine. In addition, you will hear about container configuration and management, CI/CD pipelines, and monitoring and protection of intellectual property for application builders. Lastly, we will feature an end-to-end demo.",最大は、Snowflake Native Appとして自己運用型の財務データプラットフォームを開発し、運用と財務チームにわかりやすい分析情報を提供する簡素化されたデータモデルを通じて提供しています。このセッションに参加して、MaxaがSnowpark Container Servicesを活用し、最新のデータエンジニアリング機能を活用してSnowflake Native Appを進化させた方法を学びましょう。また、Snowpark Container Servicesでのdbtのネイティブ実行の理由と方法、動的テーブルをMaxa Translateエンジンの力源として使用する方法についても理解します。さらに、アプリケーションビルダーの知的財産の監視と保護、CI/CDパイプライン、コンテナの構成と管理についても説明します。最後に、エンドツーエンドのデモを紹介します。,1708733149443001y17x,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733149443001y17x
DE204,Revolutionizing Logistics: Matillion and Snowflake at Coca-Cola Consolidated,物流に革命をもたらす:コカ・コーラ連結のマティリオンとスノーフレーク,Breakout-Session,Data Engineering,データエンジニアリング,2024-06-04,2024-06-04 15:30:00,2024-06-04 16:15:00,15,"Hear the story of how Coca-Cola Consolidated is using data to optimize supply chain logistics as the largest U.S. bottler of the world-famous Coca-Cola brand. This session features Jeremy Post, who began his personal journey into supply chain data engineering as a truck driver, before eventually becoming Manager of Business Intelligence at Red Classic Transportation. Using examples from various roles and projects, Jeremy will share his fascinating story to show what he's learned, and how Matillion and Snowflake have helped him to drive meaningful impact in budgeting, load tracking and more.","世界で有名なコカ・コーラブランドの最大のアメリカ合衆国の製造業者であるコカ・コーラ・コンソリデートが、データを使用してサプライチェーン・ロジスティクスを最適化する物語を聞いてください。このセッションでは、ジェレミー・ポストがトラックドライバーとして個人的な供給チェーンデータエンジニアリングの旅を始め、最終的にレッドクラシックトランスポートのビジネスインテリジェンスマネージャーになった人物について語ります。さまざまな役割とプロジェクトの例を使用して、ジェレミーは自分の魅力的な物語を伝え、どのようなことを学び、マティリオンとスノーフレークが彼に意味のあるインパクトを生み出すために助けてくれたのかを示します。
",1709730987615001Jeo6,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709730987615001Jeo6
OO102,"Slashing Data Platform Costs with Shane Co, Snowflake and Coalesce",Shane Co、Snowflake、Coalesce によるデータプラットフォームのコスト削減,Breakout-Session,Operating & Optimizing Snowflake,Snowflake運用と最適化,2024-06-04,2024-06-04 15:30:00,2024-06-04 16:15:00,15,"Shane Co, known as “your friend in the diamond business” from their radio ads, is the largest family-owned jewelry store chain in the U.S. The company struggled with astronomical data platform expenses, rigid and outdated data tooling, and an excessively complex architecture that was throttling data exploration and innovation. Join this session to hear from Justin Grimme, Manager of Business Intelligence, as he explains how Shane Co revolutionized their data stack by migrating from SAP BW/4 HANA to the Snowflake Data Cloud, and how they accelerated time to delivery by enabling data users across the business to polish raw data into pristine insights with Coalesce’s visual data transformation platform.","シャーン・コー（Shane Co）は、ラジオ広告で「ダイヤモンドビジネスの友人」として知られている、米国最大の家族経営のジュエリーストアチェーンです。会社は、高額なデータプラットフォーム費用、古くて制限的なデータツール、複雑なアーキテクチャを抱えており、データ探索とイノベーションを妨げていました。このセッションに参加して、ビジネスインテリジェンスマネージャーのジャスティン・グリム氏が、シャーン・コーがデータスタックをSAP BW/4 HANAからSnowflake Data Cloudに移行し、データユーザー全体で粗いデータを磨き上げた鮮やかな分析を可能にすることで、デリバリーの時間を加速させた方法を解説します。Coalesceの視覚的なデータ変換プラットフォームを活用しました。
",1709053634437001EuAv,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709053634437001EuAv
AI106,Snowpark Container Services and Bio LLMs for Accelerating Drug Discovery,薬物発見を加速するためのスノーパークコンテナサービスとバイオLLM,Theater-Session,AI & ML,AI&機械学習,2024-06-04,2024-06-04 15:30:00,2024-06-04 15:50:00,15,"Generative AI is accelerating our ability to understand all aspects of drug discovery, including predicting the 3-D structures of proteins. In this demo, we’ll explore how to run the protein folding model from BioNeMo by NVIDIA using enterprise-grade data in Snowflake with Snowpark Container Services. We will also explore how to leverage custom protein embedding models to perform similarity searches to find similar proteins, and compare their structures to see if the sequence similarity resulted in structural similarity. For this we will leverage Uniprot RAW embeddings made available by EMBL and the protT5 model for obtaining the protein embeddings. Please note: Theaters are first come, first seated.","ジェネレーティブAIは、薬の発見におけるすべての側面の理解を加速させています。その中には、タンパク質の3D構造を予測することも含まれています。このデモでは、NVIDIAが提供するBioNeMoのタンパク質折り畳みモデルを、SnowflakeのエンタープライズデータでSnowpark Container Servicesを使用して実行する方法を探求します。また、カスタムタンパク質埋め込みモデルを活用して類似性検索を行い、構造が類似しているかどうかを比較する方法についても探求します。これには、EMBLが提供するUniprot RAW埋め込みとprotT5モデルを利用してタンパク質埋め込みを取得します。ご注意：この映画館では、最初に入場した人に満席の座席が割り当てられます。
",1708733119445001yyyC,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733119445001yyyC
MD241,Transforming Lives: Salvation Army's Journey with Fosfor-Enabled Data Insights,人生を変える: リンが活用したデータ洞察による救世軍の旅,Theater-Session,Modern Data Architectures,データアーキテクチャ,2024-06-04,2024-06-04 15:30:00,2024-06-04 15:50:00,15,"The Salvation Army (TSA) is an international charitable organization known for its extensive work providing social services, humanitarian aid and spiritual guidance, with more than 6500 centers in the U.S. alone. With a global donor program running on limited resources and budget, TSA wanted to transform its donor program via a strategic implementation on the Snowflake Data Cloud. This session will explore TSA's journey as it embraced the Fosfor Decision Cloud to optimize its data and operations. Participants will learn how embracing modern data solutions can improve efficiency, strengthen relationships, deploy AI for good and ultimately maximize positive impact on the communities they serve. Please note: Theaters are first come, first seated.",救世軍（TSA）は、社会サービス、人道援助、スピリチュアルガイダンスを提供する国際慈善組織であり、米国だけで6500を超えるセンターがあります。リソースや予算が限られたグローバルな寄付者プログラムを実行しているTSAは、Snowflakeデータクラウドを通じて寄付者プログラムを変革するための戦略的実装を望んでいます。このセッションでは、TSAがFosfor Decision Cloudを採用してデータと運営を最適化した旅程を探求します。参加者は、モダンなデータソリューションを採用することで効率を向上させ、関係を強化し、AIを活用して社会に良い影響を与えることができることを学ぶことができます。尚、劇場は最初に到着した人から座席が割り当てられます。,1710185988428001O7p0,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1710185988428001O7p0
MD212,T. Rowe Price’s Strategic Data Lakehouse Transformation with Snowflake,T. Rowe Price の Snowflake による戦略データのレイクハウス変革,Breakout-Session,Modern Data Architectures,データアーキテクチャ,2024-06-04,2024-06-04 15:30:00,2024-06-04 16:15:00,15,"T. Rowe Price is revolutionizing its Global Distribution and Marketing (DMS) group with a transformative data strategy, leveraging Snowflake's intra-org collaboration to transition from disparate systems to a unified, cloud-centered data lakehouse architecture. This strategic overhaul goes beyond the conventional data exchange by embedding data mesh infrastructure that enables an internal marketplace, domain-specific access and collaboration across the DMS. Join this session to hear about T. Rowe Price's journey to a unified data ecosystem, underscoring our commitment to eliminating silos and fostering a transparent, interconnected data landscape.","トー・ローウェイ・プライスは、グローバルなディストリビューションおよびマーケティング（DMS）グループを、Snowflakeのイントラ・オーガニゼーションコラボレーションを利用して、統一されたクラウド中心のデータレイクハウス・アーキテクチャに移行する革新的なデータ戦略で変革しています。この戦略的な改革は、従来のデータ交換を超えて、データメッシュインフラストラクチャを埋め込んで、DMS内のドメイン固有のアクセスとコラボレーションを可能にする内部マーケットプレイスを提供しています。このセッションに参加して、トー・ローウェイ・プライスが統一されたデータエコシステムへの道のりを学び、シロクの排除と透明で相互接続されたデータランドスケープの実現に向けたコミットメントを強調しましょう。
",1708733432305001yU7F,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733432305001yU7F
IN110,Using AI Driven Workflows to Automate Critical Business Processes,AI 主導のワークフローを使用して重要なビジネスプロセスを自動化する,Breakout-Session,Industry Impact,業界への影響,2024-06-04,2024-06-04 15:30:00,2024-06-04 16:15:00,15,"Join this session to learn how data teams at companies like Sanofi use no-code AI workflows to automate critical business processes in procurement and IT, targeting 8-figure+ cost reduction.","このセッションに参加して、Sanofiのような企業のデータチームがノーコードAIワークフローを使用して、購買とITの重要なビジネスプロセスを自動化し、8桁以上のコスト削減を目指す方法を学びます。
",1708733367105001yDlx,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733367105001yDlx
WN303,What's New: Building Open Data Lakes and Lakehouses,新機能: オープンデータ湖とレイクハウスの構築,Theater-Session,What's New,新着情報,2024-06-04,2024-06-04 15:30:00,2024-06-04 15:50:00,15,"Apache Iceberg provides an open storage standard that can democratize your data stored in disparate data lakes by providing freedom and interoperability to use various data processing engines. Join this session to hear all of the latest Snowflake platform enhancements for Iceberg Tables, along with onboarding improvements and new integrations. Please note: Theaters are first come, first seated.",Apache Icebergは、さまざまなデータ処理エンジンを使用して、分散したデータレイクに保存されているデータの自由と相互運用性を提供するオープンストレージスタンダードを提供します。このセッションに参加して、SnowflakeプラットフォームのIcebergテーブル用の最新の機能強化、オンボーディングの改善、および新しい統合について聞いてください。 Theaterは、最初に来た、最初に座る仕組みです。,1709751767520001PTNt,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709751767520001PTNt
IN117,What to Consider When Bringing Data Exchange Programs In-House,データ交換プログラムを社内に持ち込む際に考慮すべきこと,Theater-Session,Industry Impact,業界への影響,2024-06-04,2024-06-04 15:30:00,2024-06-04 15:50:00,15,"Hear how US Foods leveraged the dynamic Snowflake Data Cloud to not only build an external supplier data exchange in-house, but also engineer a robust internal platform. The previous third-party exchange siloed data required stitching together multiple Excel exports. The new collaboration solution built on Snowflake seamlessly integrates all sales and inventory data across the business in one place. US Foods efficiently developed the program in-house using only the capacity required as it was built, improving the bottom line. In less than a year, US Foods built a robust, multi-dimensional, cross-functional solution thanks to Snowflake’s ease of use, superior scalability and built-in governance. Please note: Theaters are first come, first seated.",アメリカ食品がダイナミックなSnowflakeデータクラウドを利用して、外部仕入れデータ交換を自社で構築し、堅牢な内部プラットフォームを工学しました。以前のサードパーティ製の交換では、データを統合するために複数のExcelエクスポートを繋ぐ必要がありました。新しいコラボレーションソリューションはSnowflake上に構築され、ビジネス全体の売上と在庫データが一か所でシームレスに統合されます。アメリカ食品は、必要な容量だけを使用して、自社でプログラムを効率的に開発しました。これにより、売上と在庫データが一か所に集約されることで、収益が向上しました。Snowflakeの使いやすさ、優れた拡張性、および組み込みのガバナンスにより、アメリカ食品は1年以内に堅牢で多次元の跨関連ソリューションを構築しました。劇場は、座席が争奪戦です。,1708733384910001y1lT,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733384910001y1lT
OO308,AI and ML-Powered Cost Optimization at BlackRock,BlackRock の AI と ML を活用したコスト最適化,Breakout-Session,Operating & Optimizing Snowflake,Snowflake運用と最適化,2024-06-04,2024-06-04 16:00:00,2024-06-04 16:45:00,16,"In collaboration with Snowflake's technical team, BlackRock has crafted a systematic approach to application development, prioritizing performance and cost control. In this session you will learn how BlackRock uses historical query history data, table store metrics, metering history and other counters to predict the consumption usage and prescribe the most efficient approaches to maximize performance and minimize costs.","スノーフレークの技術チームと協力して、BlackRockはアプリケーション開発にシステマチックなアプローチを構築し、パフォーマンスとコスト管理を優先しました。このセッションでは、BlackRockが歴史的なクエリ履歴データ、テーブルストアメトリック、メータリング履歴、その他のカウンタを使用して、消費量を予測し、最適なアプローチを推奨してパフォーマンスを最大化し、コストを最小化する方法を学びます。
",1708733509549001ySba,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1708733509549001ySba
AI220,Building the AI Backbone: How Prologis Cultivates Trust and Innovation with Data,AI バックボーンの構築: Prologis がデータで信頼とイノベーションをどのように育むか,Breakout-Session,AI & ML,AI&機械学習,2024-06-04,2024-06-04 16:00:00,2024-06-04 16:45:00,16,"Discover Prologis' approach to data excellence: This session will dive deep into their integration of Snowflake and Dataiku to build a trustworthy data foundation. Luke Slotwinski, VP Data & Analytics, will discuss the company's focus on data quality, the impact of their analytics capabilities, and the transformative role of generative AI in their operations. Don't miss out on this insightful session!","プロロギスのデータ優秀化のアプローチを探求しましょう：このセッションでは、SnowflakeとDataikuを統合して信頼できるデータ基盤を構築する方法について深く探ることになります。データおよび解析の副社長であるルーク・スローティンスキー氏が、データ品質に焦点を当てた企業の取り組み、解析能力の影響、および革新的な役割を果たすジェネレーティブAIが企業の運営にどのように役立つのかについて話します。この貴重なセッションを見逃すな！
",1709688860172001XjF0,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709688860172001XjF0
BI111,Data Without Silos: REI's Journey to Self-Service Enterprise Analytics,サイロのないデータ: REI のセルフサービス企業分析への取り組み,Breakout-Session,BI & Analytics,BIと分析,2024-06-04,2024-06-04 16:00:00,2024-06-04 16:45:00,16,"Learn how REI uses Sigma and Snowflake as key partners in its strategy to overcome data isolation, diverse technical skills, and skepticism toward aggregated data. In this session, we’ll explore REI's transformational journey of breaking down data and technical silos to empower digital merchandisers, marketing program managers, store operations analysts, and other co-op business units to collaborate. 
","REIがSigmaとSnowflakeを戦略的パートナーとしてどのように使用してデータの分離、異なる技術スキル、集約データへの懐疑的な態度を克服するのかを学びましょう。このセッションでは、REIがデータと技術の壁を取り壊してデジタルマーチャンダイザー、マーケティングプログラムマネージャー、店舗運営アナリスト、その他の協力企業のユニットが協力できるようにする変革的な旅程を探求します。
",1709755115975001Ge2E,https://reg.summit.snowflake.com/flow/snowflake/summit24/sessions/page/catalog/session/1709755115975001Ge2E
